order_id,order_placement_date,customer_id,product_id,order_qty,delivery_qty
FMY522703503,21-05-2022,789703,25891503,200,180
FMY523703503,21-05-2022,789703,25891503,112,106
FMY524721601,21-05-2022,789721,25891503,197,197
FMY524420603,21-05-2022,789420,25891503,200,200
FMY524403603,21-05-2022,789403,25891503,209,209
FMY522402603,21-05-2022,789402,25891503,175,175
FMY524402503,21-05-2022,789402,25891503,122,122
FMY522621503,21-05-2022,789621,25891503,224,202
FMY522520503,21-05-2022,789520,25891503,142,114
FMY524702503,21-05-2022,789702,25891503,230,207
FMY524422503,21-05-2022,789422,25891503,194,194
FMY522301503,21-05-2022,789301,25891503,116,104
FMY524122503,21-05-2022,789122,25891503,137,123
FMY523522503,21-05-2022,789522,25891503,236,236
FMY523303602,21-05-2022,789303,25891503,135,128
FMY522503503,21-05-2022,789503,25891503,129,129
FMY524503503,21-05-2022,789503,25891503,103,103
FMY524601503,21-05-2022,789601,25891503,150,150
FJUN61203601,30-05-2022,789203,25891601,200,200
FJUN62220603,30-05-2022,789220,25891601,50,50
FJUN61703601,30-05-2022,789703,25891601,195,195
FJUN62703601,30-05-2022,789703,25891601,65,62
FMY531420601,30-05-2022,789420,25891601,129,116
FJUN61403601,30-05-2022,789403,25891601,164,164
FJUN62903601,30-05-2022,789903,25891601,113,102
FMY531603601,30-05-2022,789603,25891601,188,188
FJUN61603602,30-05-2022,789603,25891601,131,105
FJUN62603601,30-05-2022,789603,25891601,171,171
FMY531521601,30-05-2022,789521,25891601,112,106
FJUN62720602,30-05-2022,789720,25891601,133,133
FMY531422601,30-05-2022,789422,25891601,134,134
FMY531301601,30-05-2022,789301,25891601,59,59
FJUN62301601,30-05-2022,789301,25891601,157,141
FMY531122601,30-05-2022,789122,25891601,165,165
FMY531103601,30-05-2022,789103,25891601,68,61
FMY531221601,30-05-2022,789221,25891601,54,54
FJUN61221601,30-05-2022,789221,25891601,191,172
FJUN61320503,30-05-2022,789320,25891301,50,45
FJUN62703601,30-05-2022,789703,25891301,66,66
FJUN62721301,30-05-2022,789721,25891301,87,87
FMY531403301,30-05-2022,789403,25891301,47,47
FJUN61102602,30-05-2022,789102,25891301,20,20
FJUN61903301,30-05-2022,789903,25891301,51,48
FJUN62903601,30-05-2022,789903,25891301,70,66
FJUN62421503,30-05-2022,789421,25891301,33,33
FJUN62402303,30-05-2022,789402,25891301,26,26
FJUN61702603,30-05-2022,789702,25891301,84,76
FMY531720301,30-05-2022,789720,25891301,20,20
FJUN62720602,30-05-2022,789720,25891301,79,71
FMY531122603,30-05-2022,789122,25891301,65,52
FJUN61103301,30-05-2022,789103,25891301,67,67
FJUN62221301,30-05-2022,789221,25891301,80,80
FJUN61202301,30-05-2022,789202,25891301,28,28
FJUN61321503,30-05-2022,789321,25891301,33,31
FMY531601602,30-05-2022,789601,25891301,99,79
FMY531501402,30-05-2022,789501,25891402,208,208
FJUN61102402,30-05-2022,789102,25891402,461,461
FJUN62903601,30-05-2022,789903,25891402,251,251
FJUN62702602,30-05-2022,789702,25891402,474,474
FJUN61521402,30-05-2022,789521,25891402,438,438
FJUN61422402,30-05-2022,789422,25891402,328,328
FMY531103402,30-05-2022,789103,25891402,342,274
FJUN61221601,30-05-2022,789221,25891402,238,238
FJUN61522402,30-05-2022,789522,25891402,410,390
FMY531201502,30-05-2022,789201,25891402,255,255
FMY531220501,30-05-2022,789220,25891501,196,186
FMY531721603,30-05-2022,789721,25891501,222,211
FJUN62501501,30-05-2022,789501,25891501,191,191
FMY531102501,30-05-2022,789102,25891501,140,140
FMY531902501,30-05-2022,789902,25891501,160,160
FMY531421603,30-05-2022,789421,25891501,110,104
FJUN61402501,30-05-2022,789402,25891501,169,169
FJUN62520501,30-05-2022,789520,25891501,248,236
FJUN61603501,30-05-2022,789603,25891501,184,166
FJUN61720602,30-05-2022,789720,25891501,149,142
FMY531422601,30-05-2022,789422,25891501,241,241
FJUN61301501,30-05-2022,789301,25891501,100,90
FMY531103601,30-05-2022,789103,25891501,197,197
FJUN61221601,30-05-2022,789221,25891501,150,120
FJUN62221501,30-05-2022,789221,25891501,118,118
FMY531202501,30-05-2022,789202,25891501,178,169
FJUN61503603,30-05-2022,789503,25891501,196,176
FMY531321501,30-05-2022,789321,25891501,238,214
FMY531201501,30-05-2022,789201,25891501,232,232
FJUN62201603,30-05-2022,789201,25891501,168,168
FJUN61220602,30-05-2022,789220,25891602,169,169
FJUN61703602,30-05-2022,789703,25891602,108,108
FMY531721603,30-05-2022,789721,25891602,172,172
FJUN62420602,30-05-2022,789420,25891602,80,80
FJUN61420602,30-05-2022,789420,25891602,132,132
FJUN62403602,30-05-2022,789403,25891602,142,142
FMY531121602,30-05-2022,789121,25891602,150,150
FJUN61121602,30-05-2022,789121,25891602,58,58
FJUN61102602,30-05-2022,789102,25891602,151,143
FJUN62902602,30-05-2022,789902,25891602,63,63
FMY531903603,30-05-2022,789903,25891602,61,61
FMY531421602,30-05-2022,789421,25891602,72,58
FJUN61421602,30-05-2022,789421,25891602,69,69
FJUN62621602,30-05-2022,789621,25891602,60,60
FJUN62520602,30-05-2022,789520,25891602,76,72
FJUN62702602,30-05-2022,789702,25891602,50,45
FJUN61603602,30-05-2022,789603,25891602,87,87
FJUN61720602,30-05-2022,789720,25891602,141,141
FJUN62720602,30-05-2022,789720,25891602,79,79
FMY531401602,30-05-2022,789401,25891602,74,74
FJUN62103602,30-05-2022,789103,25891602,160,128
FMY531221602,30-05-2022,789221,25891602,140,140
FJUN61221602,30-05-2022,789221,25891602,157,141
FJUN62202602,30-05-2022,789202,25891602,82,78
FMY531522602,30-05-2022,789522,25891602,59,59
FJUN61522602,30-05-2022,789522,25891602,178,178
FJUN61303602,30-05-2022,789303,25891602,112,112
FMY531601602,30-05-2022,789601,25891602,158,142
FJUN61320503,30-05-2022,789320,25891101,469,469
FJUN61703601,30-05-2022,789703,25891101,448,448
FJUN61721101,30-05-2022,789721,25891101,494,494
FJUN62721301,30-05-2022,789721,25891101,396,396
FMY531403303,30-05-2022,789403,25891101,304,304
FJUN62121101,30-05-2022,789121,25891101,486,486
FJUN62102101,30-05-2022,789102,25891101,489,489
FJUN62903601,30-05-2022,789903,25891101,375,356
FJUN61402501,30-05-2022,789402,25891101,327,327
FJUN62402303,30-05-2022,789402,25891101,430,430
FJUN61621603,30-05-2022,789621,25891101,395,355
FJUN61603602,30-05-2022,789603,25891101,421,421
FJUN62720602,30-05-2022,789720,25891101,472,472
FMY531122101,30-05-2022,789122,25891101,402,382
FJUN61122101,30-05-2022,789122,25891101,476,452
FJUN61101101,30-05-2022,789101,25891101,455,455
FMY531103402,30-05-2022,789103,25891101,455,455
FJUN61103301,30-05-2022,789103,25891101,446,446
FMY531221601,30-05-2022,789221,25891101,304,304
FMY531202201,30-05-2022,789202,25891101,445,445
FJUN62522101,30-05-2022,789522,25891101,476,476
FMY531321103,30-05-2022,789321,25891101,379,360
FJUN61220603,30-05-2022,789220,25891603,106,85
FJUN62220603,30-05-2022,789220,25891603,129,129
FMY531703603,30-05-2022,789703,25891603,170,170
FMY531721603,30-05-2022,789721,25891603,55,55
FJUN61721603,30-05-2022,789721,25891603,119,119
FMY531102603,30-05-2022,789102,25891603,95,76
FMY531902603,30-05-2022,789902,25891603,161,161
FJUN61902603,30-05-2022,789902,25891603,200,200
FMY531903603,30-05-2022,789903,25891603,174,165
FMY531421603,30-05-2022,789421,25891603,148,118
FMY531621603,30-05-2022,789621,25891603,82,82
FJUN61621603,30-05-2022,789621,25891603,184,184
FMY531702603,30-05-2022,789702,25891603,62,50
FJUN61702603,30-05-2022,789702,25891603,83,83
FMY531521603,30-05-2022,789521,25891603,146,146
FJUN61422603,30-05-2022,789422,25891603,87,83
FJUN62422603,30-05-2022,789422,25891603,105,105
FMY531122603,30-05-2022,789122,25891603,94,94
FMY531503603,30-05-2022,789503,25891603,119,119
FJUN61503603,30-05-2022,789503,25891603,177,159
FJUN61201603,30-05-2022,789201,25891603,51,51
FJUN62201603,30-05-2022,789201,25891603,200,180
FJUN61622603,30-05-2022,789622,25891603,179,179
FJUN62601603,30-05-2022,789601,25891603,58,58
FMY531203503,30-05-2022,789203,25891303,39,39
FJUN62420303,30-05-2022,789420,25891303,36,36
FMY531403303,30-05-2022,789403,25891303,38,38
FJUN61403601,30-05-2022,789403,25891303,36,36
FJUN62403602,30-05-2022,789403,25891303,34,34
FJUN62501501,30-05-2022,789501,25891303,73,73
FJUN62102403,30-05-2022,789102,25891303,53,53
FJUN62902602,30-05-2022,789902,25891303,81,65
FJUN62402303,30-05-2022,789402,25891303,24,24
FMY531520303,30-05-2022,789520,25891303,76,76
FJUN61520303,30-05-2022,789520,25891303,59,56
FMY531603303,30-05-2022,789603,25891303,97,97
FJUN61603602,30-05-2022,789603,25891303,87,87
FJUN62521303,30-05-2022,789521,25891303,69,69
FJUN61720602,30-05-2022,789720,25891303,49,49
FJUN62101303,30-05-2022,789101,25891303,66,66
FJUN61303303,30-05-2022,789303,25891303,73,69
FMY531503303,30-05-2022,789503,25891303,25,25
FJUN61503603,30-05-2022,789503,25891303,93,93
FJUN61622603,30-05-2022,789622,25891303,30,30
FMY531601602,30-05-2022,789601,25891303,57,54
FJUN61601303,30-05-2022,789601,25891303,31,31
FJUN62203502,30-05-2022,789203,25891502,186,186
FMY531320502,30-05-2022,789320,25891502,238,226
FMY531703603,30-05-2022,789703,25891502,150,150
FJUN61420502,30-05-2022,789420,25891502,193,193
FMY531501502,30-05-2022,789501,25891502,122,98
FJUN61603602,30-05-2022,789603,25891502,232,232
FJUN62603502,30-05-2022,789603,25891502,194,194
FJUN61720602,30-05-2022,789720,25891502,193,193
FJUN62720602,30-05-2022,789720,25891502,125,125
FJUN61401502,30-05-2022,789401,25891502,212,212
FMY531422601,30-05-2022,789422,25891502,127,127
FJUN62103602,30-05-2022,789103,25891502,209,167
FMY531303502,30-05-2022,789303,25891502,196,196
FJUN62303502,30-05-2022,789303,25891502,190,190
FJUN61503603,30-05-2022,789503,25891502,195,185
FMY531201502,30-05-2022,789201,25891502,163,163
FJUN61622603,30-05-2022,789622,25891502,217,217
FJUN62601603,30-05-2022,789601,25891502,162,162
FJUN62203502,30-05-2022,789203,25891403,285,285
FMY531121403,30-05-2022,789121,25891403,295,280
FJUN61121403,30-05-2022,789121,25891403,487,438
FMY531501502,30-05-2022,789501,25891403,426,426
FJUN62102403,30-05-2022,789102,25891403,388,388
FJUN61902603,30-05-2022,789902,25891403,324,259
FMY531421403,30-05-2022,789421,25891403,461,438
FMY531520403,30-05-2022,789520,25891403,204,204
FMY531521403,30-05-2022,789521,25891403,273,273
FJUN62720602,30-05-2022,789720,25891403,462,462
FJUN61301403,30-05-2022,789301,25891403,229,229
FJUN62122403,30-05-2022,789122,25891403,303,242
FMY531221601,30-05-2022,789221,25891403,462,462
FJUN62522403,30-05-2022,789522,25891403,297,297
FMY531303502,30-05-2022,789303,25891403,423,423
FJUN62321503,30-05-2022,789321,25891403,409,368
FMY531601403,30-05-2022,789601,25891403,490,490
FMY531220501,30-05-2022,789220,25891203,485,461
FJUN61220203,30-05-2022,789220,25891203,230,230
FJUN61703601,30-05-2022,789703,25891203,224,224
FJUN62703601,30-05-2022,789703,25891203,356,338
FMY531721203,30-05-2022,789721,25891203,158,158
FJUN62420602,30-05-2022,789420,25891203,308,308
FMY531102501,30-05-2022,789102,25891203,344,344
FMY531902603,30-05-2022,789902,25891203,295,295
FMY531402302,30-05-2022,789402,25891203,103,103
FJUN61702603,30-05-2022,789702,25891203,288,274
FJUN62301601,30-05-2022,789301,25891203,126,126
FMY531122603,30-05-2022,789122,25891203,322,290
FMY531622203,30-05-2022,789622,25891203,377,377
FJUN62622203,30-05-2022,789622,25891203,236,236
FJUN61203202,30-05-2022,789203,25891102,396,396
FJUN62203502,30-05-2022,789203,25891102,417,417
FMY531320502,30-05-2022,789320,25891102,437,437
FJUN61220603,30-05-2022,789220,25891102,386,386
FMY531703603,30-05-2022,789703,25891102,470,470
FJUN61420502,30-05-2022,789420,25891102,398,398
FJUN61403102,30-05-2022,789403,25891102,472,472
FJUN62121302,30-05-2022,789121,25891102,466,373
FMY531102603,30-05-2022,789102,25891102,473,426
FJUN61102602,30-05-2022,789102,25891102,312,312
FJUN62421201,30-05-2022,789421,25891102,443,399
FJUN62402303,30-05-2022,789402,25891102,328,328
FMY531603303,30-05-2022,789603,25891102,461,461
FMY531521102,30-05-2022,789521,25891102,408,408
FJUN62521102,30-05-2022,789521,25891102,311,295
FJUN61122102,30-05-2022,789122,25891102,391,391
FMY531103601,30-05-2022,789103,25891102,425,340
FMY531522102,30-05-2022,789522,25891102,323,323
FJUN61522102,30-05-2022,789522,25891102,311,311
FJUN62201603,30-05-2022,789201,25891102,354,354
FJUN61203202,30-05-2022,789203,25891202,489,489
FJUN62721202,30-05-2022,789721,25891202,247,247
FJUN62403202,30-05-2022,789403,25891202,435,435
FJUN62102202,30-05-2022,789102,25891202,234,234
FJUN61102602,30-05-2022,789102,25891202,162,162
FJUN62621602,30-05-2022,789621,25891202,196,196
FJUN61520202,30-05-2022,789520,25891202,123,98
FJUN62520202,30-05-2022,789520,25891202,104,104
FMY531401202,30-05-2022,789401,25891202,454,454
FJUN61122401,30-05-2022,789122,25891202,225,214
FJUN62522202,30-05-2022,789522,25891202,180,171
FJUN62320302,30-05-2022,789320,25891302,67,67
FMY531220501,30-05-2022,789220,25891302,35,35
FJUN61220603,30-05-2022,789220,25891302,61,61
FJUN62703302,30-05-2022,789703,25891302,69,69
FJUN62121302,30-05-2022,789121,25891302,51,51
FJUN61902302,30-05-2022,789902,25891302,27,27
FJUN61903302,30-05-2022,789903,25891302,93,74
FMY531402302,30-05-2022,789402,25891302,37,33
FMY531520302,30-05-2022,789520,25891302,48,46
FMY531521403,30-05-2022,789521,25891302,81,81
FJUN61521402,30-05-2022,789521,25891302,50,48
FMY531401302,30-05-2022,789401,25891302,84,84
FMY531422302,30-05-2022,789422,25891302,67,67
FJUN62422603,30-05-2022,789422,25891302,32,29
FJUN62301601,30-05-2022,789301,25891302,93,93
FJUN62103302,30-05-2022,789103,25891302,58,55
FJUN61403601,30-05-2022,789403,25891401,413,392
FJUN61501401,30-05-2022,789501,25891401,325,325
FMY531102501,30-05-2022,789102,25891401,498,498
FJUN62401401,30-05-2022,789401,25891401,469,469
FJUN61301503,30-05-2022,789301,25891401,461,369
FJUN61122401,30-05-2022,789122,25891401,371,352
FMY531103601,30-05-2022,789103,25891401,365,292
FJUN61522602,30-05-2022,789522,25891401,355,319
FJUN62522401,30-05-2022,789522,25891401,254,254
FJUN62321503,30-05-2022,789321,25891401,375,375
FJUN61201603,30-05-2022,789201,25891401,405,405
FJUN62201603,30-05-2022,789201,25891401,437,437
FJUN62601603,30-05-2022,789601,25891401,317,301
FMY531721603,30-05-2022,789721,25891103,470,470
FJUN61721103,30-05-2022,789721,25891103,464,464
FJUN61403601,30-05-2022,789403,25891103,345,345
FJUN62102403,30-05-2022,789102,25891103,393,373
FJUN61902302,30-05-2022,789902,25891103,330,330
FJUN61421602,30-05-2022,789421,25891103,407,366
FJUN62421103,30-05-2022,789421,25891103,497,447
FJUN62402303,30-05-2022,789402,25891103,454,454
FJUN61621603,30-05-2022,789621,25891103,373,373
FJUN62621602,30-05-2022,789621,25891103,406,406
FJUN61520202,30-05-2022,789520,25891103,409,389
FMY531122103,30-05-2022,789122,25891103,373,373
FMY531101103,30-05-2022,789101,25891103,422,380
FJUN62303103,30-05-2022,789303,25891103,478,478
FMY531503603,30-05-2022,789503,25891103,483,435
FJUN61503103,30-05-2022,789503,25891103,318,318
FMY531321103,30-05-2022,789321,25891103,434,434
FMY531201502,30-05-2022,789201,25891103,397,377
FJUN62201603,30-05-2022,789201,25891103,339,339
FJUN61721201,30-05-2022,789721,25891201,188,188
FMY531420201,30-05-2022,789420,25891201,179,179
FJUN61501401,30-05-2022,789501,25891201,330,297
FJUN62501501,30-05-2022,789501,25891201,195,156
FJUN62421201,30-05-2022,789421,25891201,467,467
FMY531402302,30-05-2022,789402,25891201,184,184
FMY531621603,30-05-2022,789621,25891201,419,419
FJUN61521201,30-05-2022,789521,25891201,301,301
FJUN62521303,30-05-2022,789521,25891201,309,309
FMY531401202,30-05-2022,789401,25891201,465,465
FJUN61301403,30-05-2022,789301,25891201,261,261
FMY531202201,30-05-2022,789202,25891201,339,339
FJUN61202201,30-05-2022,789202,25891201,130,130
FJUN61321503,30-05-2022,789321,25891201,265,265
FJUN62321503,30-05-2022,789321,25891201,484,484
FMY531601602,30-05-2022,789601,25891201,306,275
FMY531203503,30-05-2022,789203,25891503,122,122
FJUN61320503,30-05-2022,789320,25891503,243,231
FJUN61102602,30-05-2022,789102,25891503,225,225
FMY531903603,30-05-2022,789903,25891503,168,160
FJUN62421503,30-05-2022,789421,25891503,131,105
FMY531702503,30-05-2022,789702,25891503,197,187
FJUN62521503,30-05-2022,789521,25891503,243,243
FJUN61301503,30-05-2022,789301,25891503,157,141
FJUN62103602,30-05-2022,789103,25891503,207,166
FJUN61321503,30-05-2022,789321,25891503,242,218
FJUN62321503,30-05-2022,789321,25891503,101,101
FJUN61201603,30-05-2022,789201,25891503,196,196
FJUN62201503,30-05-2022,789201,25891503,176,176
FJUN61622603,30-05-2022,789622,25891503,101,91
FJUN64203601,03-06-2022,789203,25891601,174,174
FJUN66203601,03-06-2022,789203,25891601,189,170
FJUN66220601,03-06-2022,789220,25891601,117,117
FJUN65721601,03-06-2022,789721,25891601,50,50
FJUN66721603,03-06-2022,789721,25891601,73,58
FJUN66420601,03-06-2022,789420,25891601,168,168
FJUN65403601,03-06-2022,789403,25891601,116,110
FJUN65902601,03-06-2022,789902,25891601,110,110
FJUN66902601,03-06-2022,789902,25891601,118,118
FJUN64402601,03-06-2022,789402,25891601,112,90
FJUN66621601,03-06-2022,789621,25891601,143,143
FJUN64520601,03-06-2022,789520,25891601,66,66
FJUN66520601,03-06-2022,789520,25891601,181,145
FJUN64720603,03-06-2022,789720,25891601,60,54
FJUN65401601,03-06-2022,789401,25891601,68,65
FJUN64301601,03-06-2022,789301,25891601,175,175
FJUN65301602,03-06-2022,789301,25891601,135,135
FJUN66301601,03-06-2022,789301,25891601,156,156
FJUN64221601,03-06-2022,789221,25891601,150,142
FJUN64522601,03-06-2022,789522,25891601,175,175
FJUN65303603,03-06-2022,789303,25891601,156,125
FJUN65321601,03-06-2022,789321,25891601,196,196
FJUN64622601,03-06-2022,789622,25891601,133,133
FJUN64703501,03-06-2022,789703,25891301,73,69
FJUN64420603,03-06-2022,789420,25891301,43,39
FJUN65501301,03-06-2022,789501,25891301,57,57
FJUN64102403,03-06-2022,789102,25891301,33,33
FJUN65102301,03-06-2022,789102,25891301,49,49
FJUN64903301,03-06-2022,789903,25891301,56,53
FJUN65421302,03-06-2022,789421,25891301,36,29
FJUN66402602,03-06-2022,789402,25891301,41,41
